Constituency Name,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1982
Grand River North West and Port Louis West,"42,950","42,041","42,399","41,536","40,543","40,059","40,578","41,905","42,456","41,107","41,326","41,524","40,241","40,572","39,714","37,577","37,769","37,518","37,518","37,283","37,327","37,137","36,423","35,425","34,642","34,880","33,761","32,296","32,069","31,933","31,255","30,755","30,148","29,813","29,048","28,951","25,955","24,241","23,893"
Port Louis South and Port Louis Central,"24,287","24,115","24,359","24,238","23,959","23,759","24,293","25,081","25,470","24,860","24,960","25,044","24,463","24,642","24,300","23,554","23,615","23,878","23,878","24,268","24,412","24,484","23,856","23,958","24,736","24,772","24,691","24,741","25,119","26,149","26,180","25,930","25,515","25,805","25,848","25,257","20,380","20,441","19,678"
Port Louis Maritime and Port Louis East,"21,772","21,881","22,053","21,943","21,530","21,383","21,763","22,771","23,112","22,682","22,834","22,960","22,428","22,488","22,344","21,860","21,950","22,145","22,145","22,393","22,682","22,779","22,234","18,774","19,291","19,421","19,521","19,524","19,999","20,462","20,642","20,701","25,520","20,952","25,061","21,037","13,418","13,450","16,494"
Port Louis North and Montagne Longue,"50,977","49,702","50,097","48,918","48,061","47,672","48,664","49,217","49,865","47,775","47,779","47,989","45,986","46,179","45,192","42,395","42,595","42,432","42,432","42,131","41,774","41,370","40,219","42,072","41,004","41,067","39,875","39,151","38,204","38,340","37,769","37,044","36,024","35,231","34,401","33,876","34,772","34,067","31,217"
Pamplemousses and Triolet,"68,671","66,546","66,942","65,115","63,527","62,388","62,260","61,347","62,092","58,651","58,749","58,948","56,429","56,620","55,189","51,676","51,905","51,606","51,606","51,237","50,172","48,887","46,854","44,821","43,052","43,167","41,277","41,365","40,170","39,798","38,883","37,665","36,509","35,852","33,964","33,929","36,887","31,392","31,274"
Grand Baie and Poudre D'Or,"56,996","55,430","55,729","53,949","52,847","51,752","51,430","51,743","52,351","49,824","49,817","49,998","48,115","48,379","47,426","45,070","45,247","44,907","44,907","44,199","43,758","43,112","42,026","40,981","39,148","39,376","37,665","37,768","36,836","36,460","35,826","34,932","34,158","33,358","31,438","31,424","33,357","28,400","28,442"
Piton and Riviere du Rempart,"45,495","44,321","44,664","43,993","43,270","42,781","42,678","42,581","43,079","41,369","41,478","41,633","40,379","40,624","40,114","38,242","38,328","38,042","38,042","37,623","37,266","36,806","35,997","35,249","33,967","34,093","32,824","32,909","32,192","32,001","31,596","30,935","30,359","29,957","28,949","28,919","25,027","22,692","22,229"
Quartier Militaire and Moka,"47,819","45,992","46,287","45,268","44,345","43,927","43,811","43,775","44,314","42,383","42,438","42,597","41,223","41,342","40,592","38,424","38,584","38,257","38,257","37,862","37,472","37,077","36,398","35,596","34,564","34,684","33,665","33,655","32,934","32,781","32,384","31,844","31,183","30,753","29,247","29,464","30,305","27,106","26,639"
Flacq and Bon Accueil,"58,573","57,314","57,712","56,788","55,602","54,973","54,688","54,146","54,724","52,331","52,483","52,622","50,612","50,883","49,658","47,422","47,456","47,185","47,185","46,896","46,398","45,851","44,579","43,499","41,598","41,529","39,937","40,027","39,059","38,749","37,902","37,144","36,445","35,851","34,261","34,540","35,744","31,467","31,410"
Montagne Blanche and Grand River South East,"54,868","53,688","53,989","52,835","51,742","50,959","50,483","50,358","50,936","48,458","48,567","48,756","47,073","47,296","46,474","44,326","44,394","44,077","44,077","43,521","43,047","42,562","41,530","40,310","38,815","39,004","37,652","37,720","36,927","36,530","35,929","35,045","34,223","33,620","32,023","32,215","28,801","25,903","25,401"
Vieux Grand Port and Rose Belle,"45,134","44,105","44,430","43,824","43,046","42,549","42,337","42,120","42,590","40,743","40,777","40,904","39,360","39,432","38,711","36,623","36,775","36,456","36,456","36,129","35,826","35,299","34,587","33,607","32,617","32,655","31,459","31,509","30,915","30,566","30,082","29,536","29,008","28,690","27,354","27,521","26,986","24,349","23,960"
Mahebourg and Plaine Magnien,"40,474","39,826","40,485","39,274","38,497","38,053","37,931","37,934","38,363","37,006","37,116","37,248","36,136","36,242","35,867","33,934","34,111","33,998","33,998","33,818","33,770","33,526","32,752","32,099","30,997","31,157","30,232","30,393","29,774","29,529","29,196","28,666","28,219","27,787","26,917","27,121","26,594","23,532","23,593"
Riviere des Anguilles and Souillac,"36,307","35,563","35,833","35,297","34,751","34,844","34,854","34,755","35,151","33,824","33,975","34,096","33,081","33,169","32,698","31,364","31,474","31,118","31,118","30,991","30,790","30,764","30,345","26,699","29,005","29,087","27,951","28,111","27,561","27,359","27,033","26,717","26,450","26,558","25,651","25,935","25,213","22,977","22,660"
Savanne and Black River,"66,484","64,820","65,239","63,500","62,183","61,988","61,801","61,744","62,524","59,754","60,002","60,230","57,960","58,341","56,911","53,398","53,649","53,002","53,002","52,694","52,108","51,305","49,724","48,111","45,943","46,121","44,233","43,819","42,662","42,217","41,451","40,470","39,606","38,971","38,250","37,690","35,370","32,937","31,459"
La Caverne and Phoenix,"59,519","58,211","58,617","57,256","56,032","55,919","56,130","56,437","57,104","54,896","54,934","55,157","53,394","53,548","52,573","49,710","49,950","49,537","49,537","49,033","48,695","48,350","47,208","46,367","44,972","45,078","44,294","43,298","42,523","42,483","42,245","41,458","40,565","39,641","39,068","38,711","36,649","35,573","33,215"
Vacoas and Floreal,"46,368","45,555","45,856","44,966","44,066","44,232","44,700","45,855","46,479","45,094","45,258","45,464","43,816","44,053","43,231","41,132","41,280","40,957","40,957","40,837","40,660","40,566","39,192","39,971","39,540","39,690","39,022","38,451","38,028","38,017","37,726","37,172","36,530","35,721","35,354","34,734","33,227","32,113","29,974"
Curepipe and Midlands,"47,032","46,558","46,949","46,260","45,515","45,314","45,897","47,239","47,899","46,116","46,305","46,500","45,085","45,346","44,504","42,153","42,469","42,223","42,223","42,192","42,039","41,908","40,277","37,418","36,292","36,545","35,668","35,271","34,840","34,939","34,355","33,873","33,226","32,556","32,505","31,852","29,407","27,277","25,781"
Belle Rose and Quatre Bornes,"44,258","43,661","44,006","43,423","42,762","42,052","42,930","43,790","44,357","43,038","43,218","43,366","42,072","42,173","41,301","39,823","40,020","40,073","40,073","40,244","40,414","40,464","39,402","38,502","38,457","38,623","38,064","37,643","37,305","37,931","37,549","37,070","36,553","36,519","36,579","35,977","32,807","29,133","26,978"
Stanley and Rose Hill,"39,281","38,581","38,885","38,433","37,836","37,489","38,286","39,934","40,507","39,448","39,667","39,870","38,748","38,982","38,361","36,310","36,528","36,633","36,633","36,464","36,449","36,361","35,860","35,047","35,003","35,112","34,635","33,246","31,766","31,410","31,230","30,787","30,210","29,873","29,989","29,601","29,247","31,006","28,404"
Beau Bassin and Petitie Riviere,"46,899","45,467","45,816","44,504","43,404","42,698","43,000","44,236","44,817","43,490","43,673","43,855","42,375","42,656","41,641","39,381","39,625","39,405","39,405","39,234","39,247","39,360","38,788","37,561","36,515","36,580","35,735","35,782","35,429","35,598","35,413","34,916","34,154","33,807","33,500","33,131","39,199","37,454","35,043"
Rodrigues,"31,868","31,459","30,715","30,399","29,798","28,504","28,797","28,414","28,785","27,817","27,649","27,776","26,823","26,930","26,443","24,805","24,682","23,856","23,856","23,349","22,778","21,947","21,180","20,186","19,581","19,474","18,575","18,500","18,154","18,302","18,205","18,176","17,528","17,663","17,628","17,606","15,525","15,373","14,460"
